vehicle_id,timestamp,latitude,longitude,speed_kmh,stop_name
JEEP-01,2026-06-23T07:11:30Z,14.571395,121.065023,1.92,Dapitan-Legarda
JEEP-01,2026-06-23T07:12:00Z,14.5795,121.0862,23.05,Cubao Corner
JEEP-01,2026-06-23T07:12:00Z,14.571256,121.064721,2.93,Dapitan-Legarda
JEEP-01,2026-06-23T07:12:30Z,14.5808,121.0885,20.43,"Araneta Center, Cubao"
JEEP-01,2026-06-23T07:12:30Z,14.571116,121.064419,3.88,Dapitan-Legarda
JEEP-01,2026-06-23T07:13:00Z,14.570977,121.064116,3.47,Dapitan-Legarda
JEEP-01,2026-06-23T07:13:30Z,14.570837,121.063814,3.46,Dapitan-Legarda
JEEP-01,2026-06-23T07:14:00Z,14.570698,121.063512,1.83,Dapitan-Legarda
JEEP-01,2026-06-23T07:14:30Z,14.570558,121.063209,3.38,Dapitan-Legarda
JEEP-01,2026-06-23T07:15:00Z,14.570419,121.062907,4.95,Dapitan-Legarda
JEEP-01,2026-06-23T07:15:30Z,14.570279,121.062605,3.19,Dapitan-Legarda
JEEP-01,2026-06-23T07:16:00Z,14.57014,121.062302,1.6,Dapitan-Legarda
JEEP-01,2026-06-23T07:16:30Z,14.57,121.062,1.91,Dapitan-Legarda
JEEP-01,2026-06-23T07:17:00Z,14.57,121.062,21.13,Dapitan-Legarda
JEEP-01,2026-06-23T07:17:30Z,14.568,121.058,22.15,Legarda
JEEP-01,2026-06-23T07:18:00Z,14.568,121.058,14.5,Legarda
JEEP-01,2026-06-23T07:18:30Z,14.5665,121.056,19.42,Recto Avenue
JEEP-01,2026-06-23T07:19:00Z,14.565,121.054,21.13,Recto Avenue
JEEP-01,2026-06-23T07:19:30Z,14.565,121.054,4.54,Recto Avenue
JEEP-01,2026-06-23T07:20:00Z,14.564786,121.053714,2.68,Raon
JEEP-01,2026-06-23T07:20:30Z,14.564571,121.053429,2.68,Raon
JEEP-01,2026-06-23T07:21:00Z,14.564357,121.053143,2.46,Raon
JEEP-01,2026-06-23T07:21:30Z,14.564143,121.052857,2.38,Raon
JEEP-01,2026-06-23T07:22:00Z,14.563929,121.052571,4.09,Raon
JEEP-01,2026-06-23T07:22:30Z,14.563714,121.052286,2.88,Raon
JEEP-01,2026-06-23T07:23:00Z,14.5635,121.052,3.89,Raon
JEEP-01,2026-06-23T07:23:30Z,14.563286,121.051714,4.74,Raon
JEEP-01,2026-06-23T07:24:00Z,14.563071,121.051429,4.79,Raon
JEEP-01,2026-06-23T07:24:30Z,14.562857,121.051143,5.22,Raon
JEEP-01,2026-06-23T07:25:00Z,14.562643,121.050857,3.16,Raon
JEEP-01,2026-06-23T07:25:30Z,14.562429,121.050571,1.38,Raon
JEEP-01,2026-06-23T07:26:00Z,14.562214,121.050286,2.69,Raon
JEEP-01,2026-06-23T07:26:30Z,14.562,121.05,3.85,Raon
JEEP-01,2026-06-23T07:27:00Z,14.562,121.05,13.54,Raon
JEEP-01,2026-06-23T07:27:30Z,14.561,121.0475,22.57,Quinta Market
JEEP-01,2026-06-23T07:28:00Z,14.56,121.045,20.94,Quinta Market
JEEP-01,2026-06-23T07:28:30Z,14.56,121.045,15.09,Quinta Market
JEEP-01,2026-06-23T07:29:00Z,14.559333,121.042667,22.48,San Fernando
JEEP-01,2026-06-23T07:29:30Z,14.558667,121.040333,21.38,San Fernando
JEEP-01,2026-06-23T07:30:00Z,14.558,121.038,15.62,San Fernando
JEEP-01,2026-06-23T07:30:30Z,14.558,121.038,12.9,San Fernando
JEEP-01,2026-06-23T07:31:00Z,14.5575,121.036,20.7,Bambang
JEEP-01,2026-06-23T07:31:30Z,14.557,121.034,18.3,Bambang
JEEP-01,2026-06-23T07:32:00Z,14.5565,121.032,21.55,Bambang
JEEP-01,2026-06-23T07:32:30Z,14.556,121.03,14.55,Bambang
JEEP-01,2026-06-23T07:33:00Z,14.556,121.03,15.41,Bambang
JEEP-01,2026-06-23T07:33:30Z,14.5556,121.028,14.25,Antiguitone
JEEP-01,2026-06-23T07:34:00Z,14.5552,121.026,21.07,Antiguitone
JEEP-01,2026-06-23T07:34:30Z,14.5548,121.024,18.97,Antiguitone
JEEP-01,2026-06-23T07:35:00Z,14.5544,121.022,20.48,Antiguitone
JEEP-01,2026-06-23T07:35:30Z,14.554,121.02,15.37,Antiguitone
JEEP-01,2026-06-23T07:36:00Z,14.554,121.02,13.71,Antiguitone
JEEP-01,2026-06-23T07:36:30Z,14.5536,121.018,14.86,Recoletos
JEEP-01,2026-06-23T07:37:00Z,14.5532,121.016,19.7,Recoletos
JEEP-01,2026-06-23T07:37:30Z,14.5528,121.014,21.64,Recoletos
JEEP-01,2026-06-23T07:38:00Z,14.5524,121.012,21.41,Recoletos
JEEP-01,2026-06-23T07:38:30Z,14.552,121.01,15.55,Recoletos
JEEP-01,2026-06-23T07:39:00Z,14.552,121.01,14.63,Recoletos
JEEP-01,2026-06-23T07:39:30Z,14.5516,121.008,16.34,Escolta
JEEP-01,2026-06-23T07:40:00Z,14.5512,121.006,20.42,Escolta
JEEP-01,2026-06-23T07:40:30Z,14.5508,121.004,22.01,Escolta
JEEP-01,2026-06-23T07:41:00Z,14.5504,121.002,21.44,Escolta
JEEP-01,2026-06-23T07:41:30Z,14.55,121.0,16.18,Escolta
JEEP-01,2026-06-23T07:42:00Z,14.55,121.0,14.72,Escolta
JEEP-01,2026-06-23T07:42:30Z,14.549,120.9975,21.18,"Tutuban Center, Divisoria"
JEEP-01,2026-06-23T07:43:00Z,14.548,120.995,18.67,"Tutuban Center, Divisoria"
JEEP-01,2026-06-23T10:30:00Z,14.548,120.995,0.0,"Tutuban Center, Divisoria"
JEEP-01,2026-06-23T10:30:30Z,14.548667,120.996667,0.0,Escolta
JEEP-01,2026-06-23T10:31:00Z,14.549333,120.998333,0.83,Escolta
JEEP-01,2026-06-23T10:31:30Z,14.55,121.0,1.22,Escolta
JEEP-01,2026-06-23T10:32:00Z,14.55,121.0,17.04,Escolta
JEEP-01,2026-06-23T10:32:30Z,14.5505,121.0025,26.37,Recoletos
JEEP-01,2026-06-23T10:33:00Z,14.551,121.005,24.94,Recoletos
JEEP-01,2026-06-23T10:33:30Z,14.5515,121.0075,26.35,Recoletos
JEEP-01,2026-06-23T10:34:00Z,14.552,121.01,18.92,Recoletos
JEEP-01,2026-06-23T10:34:30Z,14.552,121.01,17.78,Recoletos
JEEP-01,2026-06-23T10:35:00Z,14.5525,121.0125,24.84,Antiguitone
JEEP-01,2026-06-23T10:35:30Z,14.553,121.015,25.14,Antiguitone
JEEP-01,2026-06-23T10:36:00Z,14.5535,121.0175,26.07,Antiguitone
JEEP-01,2026-06-23T10:36:30Z,14.554,121.02,18.96,Antiguitone
JEEP-01,2026-06-23T10:37:00Z,14.554,121.02,2.09,Antiguitone
JEEP-01,2026-06-23T10:37:30Z,14.55408,121.0204,2.19,Bambang
JEEP-01,2026-06-23T10:38:00Z,14.55416,121.0208,4.2,Bambang
JEEP-01,2026-06-23T10:38:30Z,14.55424,121.0212,4.48,Bambang
JEEP-01,2026-06-23T10:39:00Z,14.55432,121.0216,5.04,Bambang
JEEP-01,2026-06-23T10:39:30Z,14.5544,121.022,3.23,Bambang
JEEP-01,2026-06-23T10:40:00Z,14.55448,121.0224,3.63,Bambang
JEEP-01,2026-06-23T10:40:30Z,14.55456,121.0228,2.84,Bambang
JEEP-01,2026-06-23T10:41:00Z,14.55464,121.0232,4.76,Bambang
JEEP-01,2026-06-23T10:41:30Z,14.55472,121.0236,3.86,Bambang
JEEP-01,2026-06-23T10:42:00Z,14.5548,121.024,6.0,Bambang
JEEP-01,2026-06-23T10:42:30Z,14.55488,121.0244,4.57,Bambang
JEEP-01,2026-06-23T10:43:00Z,14.55496,121.0248,6.19,Bambang
JEEP-01,2026-06-23T10:43:30Z,14.55504,121.0252,5.51,Bambang
JEEP-01,2026-06-23T10:44:00Z,14.55512,121.0256,6.35,Bambang
JEEP-01,2026-06-23T10:44:30Z,14.5552,121.026,4.22,Bambang
JEEP-01,2026-06-23T10:45:00Z,14.55528,121.0264,3.35,Bambang
JEEP-01,2026-06-23T10:45:30Z,14.55536,121.0268,4.16,Bambang
JEEP-01,2026-06-23T10:46:00Z,14.55544,121.0272,4.31,Bambang
JEEP-01,2026-06-23T10:46:30Z,14.55552,121.0276,4.17,Bambang
JEEP-01,2026-06-23T10:47:00Z,14.5556,121.028,3.01,Bambang
JEEP-01,2026-06-23T10:47:30Z,14.55568,121.0284,4.02,Bambang
JEEP-01,2026-06-23T10:48:00Z,14.55576,121.0288,3.97,Bambang
JEEP-01,2026-06-23T10:48:30Z,14.55584,121.0292,2.86,Bambang
JEEP-01,2026-06-23T10:49:00Z,14.55592,121.0296,3.31,Bambang
JEEP-01,2026-06-23T10:49:30Z,14.556,121.03,4.72,Bambang
JEEP-01,2026-06-23T10:50:00Z,14.556,121.03,16.66,Bambang
JEEP-01,2026-06-23T10:50:30Z,14.556667,121.032667,24.89,San Fernando
JEEP-01,2026-06-23T10:51:00Z,14.557333,121.035333,25.85,San Fernando
JEEP-01,2026-06-23T10:51:30Z,14.558,121.038,17.9,San Fernando
JEEP-01,2026-06-23T10:52:00Z,14.558,121.038,17.41,San Fernando
JEEP-01,2026-06-23T10:52:30Z,14.559,121.0415,25.94,Quinta Market
JEEP-01,2026-06-23T10:53:00Z,14.56,121.045,22.99,Quinta Market
JEEP-01,2026-06-23T10:53:30Z,14.56,121.045,3.24,Quinta Market
JEEP-01,2026-06-23T10:54:00Z,14.560167,121.045417,3.41,Raon
JEEP-01,2026-06-23T10:54:30Z,14.560333,121.045833,3.19,Raon
JEEP-01,2026-06-23T10:55:00Z,14.5605,121.04625,2.56,Raon
JEEP-01,2026-06-23T10:55:00Z,14.5808,121.0885,0.38,"Araneta Center, Cubao"
JEEP-01,2026-06-23T10:55:30Z,14.560667,121.046667,6.97,Raon
JEEP-01,2026-06-23T10:55:30Z,14.580367,121.087733,0.33,Cubao Corner
JEEP-01,2026-06-23T10:56:00Z,14.560833,121.047083,4.94,Raon
JEEP-01,2026-06-23T10:56:00Z,14.579933,121.086967,0.43,Cubao Corner
JEEP-01,2026-06-23T10:56:30Z,14.561,121.0475,5.32,Raon
JEEP-01,2026-06-23T10:56:30Z,14.5795,121.0862,0.0,Cubao Corner
JEEP-01,2026-06-23T10:57:00Z,14.561167,121.047917,5.23,Raon
JEEP-01,2026-06-23T10:57:00Z,14.5795,121.0862,26.07,Cubao Corner
JEEP-01,2026-06-23T10:57:30Z,14.561333,121.048333,5.27,Raon
JEEP-01,2026-06-23T10:57:30Z,14.578,121.082,25.91,SM City Cubao
JEEP-01,2026-06-23T10:58:00Z,14.5615,121.04875,5.18,Raon
JEEP-01,2026-06-23T10:58:00Z,14.578,121.082,17.03,SM City Cubao
JEEP-01,2026-06-23T10:58:30Z,14.561667,121.049167,3.42,Raon
JEEP-01,2026-06-23T10:58:30Z,14.577,121.0785,25.3,Aurora Boulevard
JEEP-01,2026-06-23T10:59:00Z,14.561833,121.049583,3.19,Raon
JEEP-01,2026-06-23T10:59:00Z,14.576,121.075,25.34,Aurora Boulevard
JEEP-01,2026-06-23T10:59:30Z,14.562,121.05,3.8,Raon
JEEP-01,2026-06-23T10:59:30Z,14.576,121.075,3.27,Aurora Boulevard
JEEP-01,2026-06-23T11:00:00Z,14.562,121.05,23.54,Raon
JEEP-01,2026-06-23T11:00:00Z,14.575833,121.074639,3.34,Dapitan-Legarda
JEEP-01,2026-06-23T11:00:30Z,14.565,121.054,22.78,Recto Avenue
JEEP-01,2026-06-23T11:00:30Z,14.575667,121.074278,4.01,Dapitan-Legarda
JEEP-01,2026-06-23T11:01:00Z,14.565,121.054,24.09,Recto Avenue
JEEP-01,2026-06-23T11:01:00Z,14.5755,121.073917,5.26,Dapitan-Legarda
JEEP-01,2026-06-23T11:01:30Z,14.568,121.058,26.1,Legarda
JEEP-01,2026-06-23T11:01:30Z,14.575333,121.073556,5.03,Dapitan-Legarda
JEEP-01,2026-06-23T11:02:00Z,14.568,121.058,25.32,Legarda
JEEP-01,2026-06-23T11:02:00Z,14.575167,121.073194,3.34,Dapitan-Legarda
JEEP-01,2026-06-23T11:02:30Z,14.57,121.062,24.88,Dapitan-Legarda
JEEP-01,2026-06-23T11:02:30Z,14.575,121.072833,3.41,Dapitan-Legarda
JEEP-01,2026-06-23T11:03:00Z,14.57,121.062,16.97,Dapitan-Legarda
JEEP-01,2026-06-23T11:03:00Z,14.574833,121.072472,2.85,Dapitan-Legarda
JEEP-01,2026-06-23T11:03:30Z,14.571,121.064167,18.75,Aurora Boulevard
JEEP-01,2026-06-23T11:03:30Z,14.574667,121.072111,2.94,Dapitan-Legarda
JEEP-01,2026-06-23T11:04:00Z,14.572,121.066333,24.25,Aurora Boulevard
JEEP-01,2026-06-23T11:04:00Z,14.5745,121.07175,2.87,Dapitan-Legarda
JEEP-01,2026-06-23T11:04:30Z,14.573,121.0685,25.6,Aurora Boulevard
JEEP-01,2026-06-23T11:04:30Z,14.574333,121.071389,3.78,Dapitan-Legarda
JEEP-01,2026-06-23T11:05:00Z,14.574,121.070667,25.03,Aurora Boulevard
JEEP-01,2026-06-23T11:05:00Z,14.574167,121.071028,3.05,Dapitan-Legarda
JEEP-01,2026-06-23T11:05:30Z,14.575,121.072833,16.97,Aurora Boulevard
JEEP-01,2026-06-23T11:05:30Z,14.574,121.070667,7.23,Dapitan-Legarda
JEEP-01,2026-06-23T11:06:00Z,14.576,121.075,18.08,Aurora Boulevard
JEEP-01,2026-06-23T11:06:00Z,14.573833,121.070306,6.2,Dapitan-Legarda
JEEP-01,2026-06-23T11:06:30Z,14.576,121.075,16.94,Aurora Boulevard
JEEP-01,2026-06-23T11:06:30Z,14.573667,121.069944,5.86,Dapitan-Legarda
JEEP-01,2026-06-23T11:07:00Z,14.577,121.0785,26.66,SM City Cubao
JEEP-01,2026-06-23T11:07:00Z,14.5735,121.069583,5.55,Dapitan-Legarda
JEEP-01,2026-06-23T11:07:30Z,14.578,121.082,25.83,SM City Cubao
JEEP-01,2026-06-23T11:07:30Z,14.573333,121.069222,3.3,Dapitan-Legarda
JEEP-01,2026-06-23T11:08:00Z,14.578,121.082,25.91,SM City Cubao
JEEP-01,2026-06-23T11:08:00Z,14.573167,121.068861,5.32,Dapitan-Legarda
JEEP-01,2026-06-23T11:08:30Z,14.5795,121.0862,24.26,Cubao Corner
JEEP-01,2026-06-23T11:08:30Z,14.573,121.0685,4.46,Dapitan-Legarda
JEEP-01,2026-06-23T11:09:00Z,14.5795,121.0862,24.84,Cubao Corner
JEEP-01,2026-06-23T11:09:00Z,14.572833,121.068139,3.25,Dapitan-Legarda
JEEP-01,2026-06-23T11:09:30Z,14.5808,121.0885,25.23,"Araneta Center, Cubao"
JEEP-01,2026-06-23T11:09:30Z,14.572667,121.067778,5.56,Dapitan-Legarda
JEEP-01,2026-06-23T11:10:00Z,14.5725,121.067417,5.48,Dapitan-Legarda
JEEP-01,2026-06-23T11:10:30Z,14.572333,121.067056,5.11,Dapitan-Legarda
JEEP-01,2026-06-23T11:11:00Z,14.572167,121.066694,4.71,Dapitan-Legarda
JEEP-01,2026-06-23T11:11:30Z,14.572,121.066333,6.94,Dapitan-Legarda
JEEP-01,2026-06-23T11:12:00Z,14.571833,121.065972,1.43,Dapitan-Legarda
JEEP-01,2026-06-23T11:12:30Z,14.571667,121.065611,3.46,Dapitan-Legarda
JEEP-01,2026-06-23T11:13:00Z,14.5715,121.06525,4.27,Dapitan-Legarda
JEEP-01,2026-06-23T11:13:30Z,14.571333,121.064889,2.98,Dapitan-Legarda
JEEP-01,2026-06-23T11:14:00Z,14.571167,121.064528,2.88,Dapitan-Legarda
JEEP-01,2026-06-23T11:14:30Z,14.571,121.064167,1.35,Dapitan-Legarda
JEEP-01,2026-06-23T11:15:00Z,14.570833,121.063806,2.79,Dapitan-Legarda
JEEP-01,2026-06-23T11:15:30Z,14.570667,121.063444,3.09,Dapitan-Legarda
JEEP-01,2026-06-23T11:16:00Z,14.5705,121.063083,4.9,Dapitan-Legarda
JEEP-01,2026-06-23T11:16:30Z,14.570333,121.062722,4.56,Dapitan-Legarda
JEEP-01,2026-06-23T11:17:00Z,14.570167,121.062361,3.28,Dapitan-Legarda
JEEP-01,2026-06-23T11:17:30Z,14.57,121.062,4.75,Dapitan-Legarda
JEEP-01,2026-06-23T11:18:00Z,14.57,121.062,26.34,Dapitan-Legarda
JEEP-01,2026-06-23T11:18:30Z,14.568,121.058,25.05,Legarda
JEEP-01,2026-06-23T11:19:00Z,14.568,121.058,23.7,Legarda
JEEP-01,2026-06-23T11:19:30Z,14.565,121.054,24.38,Recto Avenue
JEEP-01,2026-06-23T11:20:00Z,14.565,121.054,2.93,Recto Avenue
JEEP-01,2026-06-23T11:20:30Z,14.56475,121.053667,5.03,Raon
JEEP-01,2026-06-23T11:21:00Z,14.5645,121.053333,1.4,Raon
JEEP-01,2026-06-23T11:21:30Z,14.56425,121.053,0.25,Raon
JEEP-01,2026-06-23T11:22:00Z,14.564,121.052667,4.44,Raon
JEEP-01,2026-06-23T11:22:30Z,14.56375,121.052333,6.1,Raon
JEEP-01,2026-06-23T11:23:00Z,14.5635,121.052,4.65,Raon
JEEP-01,2026-06-23T11:23:30Z,14.56325,121.051667,3.69,Raon
JEEP-01,2026-06-23T11:24:00Z,14.563,121.051333,4.39,Raon
JEEP-01,2026-06-23T11:24:30Z,14.56275,121.051,3.96,Raon
JEEP-01,2026-06-23T11:25:00Z,14.5625,121.050667,2.33,Raon
JEEP-01,2026-06-23T11:25:30Z,14.56225,121.050333,3.81,Raon
JEEP-01,2026-06-23T11:26:00Z,14.562,121.05,5.4,Raon
JEEP-01,2026-06-23T11:26:30Z,14.562,121.05,26.18,Raon
JEEP-01,2026-06-23T11:27:00Z,14.56,121.045,23.97,Quinta Market
JEEP-01,2026-06-23T11:27:30Z,14.56,121.045,17.41,Quinta Market
JEEP-01,2026-06-23T11:28:00Z,14.559,121.0415,24.24,San Fernando
JEEP-01,2026-06-23T11:28:30Z,14.558,121.038,26.62,San Fernando
JEEP-01,2026-06-23T11:29:00Z,14.558,121.038,18.48,San Fernando
JEEP-01,2026-06-23T11:29:30Z,14.557333,121.035333,25.89,Bambang
JEEP-01,2026-06-23T11:30:00Z,14.556667,121.032667,25.04,Bambang
JEEP-01,2026-06-23T11:30:30Z,14.556,121.03,17.68,Bambang
JEEP-01,2026-06-23T11:31:00Z,14.556,121.03,17.9,Bambang
JEEP-01,2026-06-23T11:31:30Z,14.5555,121.0275,24.19,Antiguitone
JEEP-01,2026-06-23T11:32:00Z,14.555,121.025,26.29,Antiguitone
JEEP-01,2026-06-23T11:32:30Z,14.5545,121.0225,23.7,Antiguitone
JEEP-01,2026-06-23T11:33:00Z,14.554,121.02,18.14,Antiguitone
JEEP-01,2026-06-23T11:33:30Z,14.554,121.02,16.13,Antiguitone
JEEP-01,2026-06-23T11:34:00Z,14.5535,121.0175,24.64,Recoletos
JEEP-01,2026-06-23T11:34:30Z,14.553,121.015,24.98,Recoletos
JEEP-01,2026-06-23T11:35:00Z,14.5525,121.0125,23.89,Recoletos
JEEP-01,2026-06-23T11:35:30Z,14.552,121.01,17.79,Recoletos
JEEP-01,2026-06-23T11:36:00Z,14.552,121.01,18.93,Recoletos
JEEP-01,2026-06-23T11:36:30Z,14.5515,121.0075,26.53,Escolta
JEEP-01,2026-06-23T11:37:00Z,14.551,121.005,25.85,Escolta
JEEP-01,2026-06-23T11:37:30Z,14.5505,121.0025,25.09,Escolta
JEEP-01,2026-06-23T11:38:00Z,14.55,121.0,16.48,Escolta
JEEP-01,2026-06-23T11:38:30Z,14.55,121.0,26.02,Escolta
JEEP-01,2026-06-23T11:39:00Z,14.548,120.995,22.67,"Tutuban Center, Divisoria"
JEEP-01,2026-06-23T16:00:00Z,14.548,120.995,1.06,"Tutuban Center, Divisoria"
JEEP-01,2026-06-23T16:00:30Z,14.548667,120.996667,0.84,Escolta
JEEP-01,2026-06-23T16:01:00Z,14.549333,120.998333,1.28,Escolta
JEEP-01,2026-06-23T16:01:30Z,14.55,121.0,0.0,Escolta
JEEP-01,2026-06-23T16:02:00Z,14.55,121.0,11.82,Escolta
JEEP-01,2026-06-23T16:02:30Z,14.550286,121.001429,10.87,Recoletos
JEEP-01,2026-06-23T16:03:00Z,14.550571,121.002857,16.15,Recoletos
JEEP-01,2026-06-23T16:03:30Z,14.550857,121.004286,14.7,Recoletos
JEEP-01,2026-06-23T16:04:00Z,14.551143,121.005714,15.52,Recoletos
JEEP-01,2026-06-23T16:04:30Z,14.551429,121.007143,14.88,Recoletos
JEEP-01,2026-06-23T16:05:00Z,14.551714,121.008571,9.78,Recoletos
JEEP-01,2026-06-23T16:05:30Z,14.552,121.01,10.34,Recoletos
JEEP-01,2026-06-23T16:06:00Z,14.552,121.01,11.03,Recoletos
JEEP-01,2026-06-23T16:06:30Z,14.552286,121.011429,8.93,Antiguitone
JEEP-01,2026-06-23T16:07:00Z,14.552571,121.012857,13.59,Antiguitone
JEEP-01,2026-06-23T16:07:30Z,14.552857,121.014286,17.52,Antiguitone
JEEP-01,2026-06-23T16:08:00Z,14.553143,121.015714,14.25,Antiguitone
JEEP-01,2026-06-23T16:08:30Z,14.553429,121.017143,15.33,Antiguitone
JEEP-01,2026-06-23T16:09:00Z,14.553714,121.018571,10.04,Antiguitone
JEEP-01,2026-06-23T16:09:30Z,14.554,121.02,11.59,Antiguitone
JEEP-01,2026-06-23T16:10:00Z,14.554,121.02,1.28,Antiguitone
JEEP-01,2026-06-23T16:10:30Z,14.554047,121.020233,0.74,Bambang
JEEP-01,2026-06-23T16:11:00Z,14.554093,121.020465,1.3,Bambang
JEEP-01,2026-06-23T16:11:30Z,14.55414,121.020698,0.64,Bambang
JEEP-01,2026-06-23T16:12:00Z,14.554186,121.02093,2.26,Bambang
JEEP-01,2026-06-23T16:12:30Z,14.554233,121.021163,1.9,Bambang
JEEP-01,2026-06-23T16:13:00Z,14.554279,121.021395,2.86,Bambang
JEEP-01,2026-06-23T16:13:30Z,14.554326,121.021628,1.44,Bambang
JEEP-01,2026-06-23T16:14:00Z,14.554372,121.02186,2.43,Bambang
JEEP-01,2026-06-23T16:14:30Z,14.554419,121.022093,1.7,Bambang
JEEP-01,2026-06-23T16:15:00Z,14.554465,121.022326,4.51,Bambang
JEEP-01,2026-06-23T16:15:30Z,14.554512,121.022558,1.68,Bambang
JEEP-01,2026-06-23T16:16:00Z,14.554558,121.022791,1.05,Bambang
JEEP-01,2026-06-23T16:16:30Z,14.554605,121.023023,1.03,Bambang
JEEP-01,2026-06-23T16:17:00Z,14.554651,121.023256,4.06,Bambang
JEEP-01,2026-06-23T16:17:30Z,14.554698,121.023488,2.57,Bambang
JEEP-01,2026-06-23T16:18:00Z,14.554744,121.023721,3.66,Bambang
JEEP-01,2026-06-23T16:18:30Z,14.554791,121.023953,2.71,Bambang
JEEP-01,2026-06-23T16:19:00Z,14.554837,121.024186,5.71,Bambang
JEEP-01,2026-06-23T16:19:30Z,14.554884,121.024419,3.99,Bambang
JEEP-01,2026-06-23T16:20:00Z,14.55493,121.024651,2.0,Bambang
JEEP-01,2026-06-23T16:20:30Z,14.554977,121.024884,2.57,Bambang
JEEP-01,2026-06-23T16:21:00Z,14.555023,121.025116,4.73,Bambang
JEEP-01,2026-06-23T16:21:30Z,14.55507,121.025349,0.36,Bambang
JEEP-01,2026-06-23T16:22:00Z,14.555116,121.025581,3.28,Bambang
JEEP-01,2026-06-23T16:22:30Z,14.555163,121.025814,3.92,Bambang
JEEP-01,2026-06-23T16:23:00Z,14.555209,121.026047,2.54,Bambang
JEEP-01,2026-06-23T16:23:30Z,14.555256,121.026279,1.91,Bambang
JEEP-01,2026-06-23T16:24:00Z,14.555302,121.026512,3.14,Bambang
JEEP-01,2026-06-23T16:24:30Z,14.555349,121.026744,2.95,Bambang
JEEP-01,2026-06-23T16:25:00Z,14.555395,121.026977,1.49,Bambang
JEEP-01,2026-06-23T16:25:00Z,14.5808,121.0885,2.26,"Araneta Center, Cubao"
JEEP-01,2026-06-23T16:25:30Z,14.555442,121.027209,1.24,Bambang
JEEP-01,2026-06-23T16:25:30Z,14.580367,121.087733,0.09,Cubao Corner
JEEP-01,2026-06-23T16:26:00Z,14.555488,121.027442,1.95,Bambang
JEEP-01,2026-06-23T16:26:00Z,14.579933,121.086967,1.44,Cubao Corner
JEEP-01,2026-06-23T16:26:30Z,14.555535,121.027674,2.58,Bambang
JEEP-01,2026-06-23T16:26:30Z,14.5795,121.0862,1.4,Cubao Corner
JEEP-01,2026-06-23T16:27:00Z,14.555581,121.027907,1.33,Bambang
JEEP-01,2026-06-23T16:27:00Z,14.5795,121.0862,9.49,Cubao Corner
JEEP-01,2026-06-23T16:27:30Z,14.555628,121.02814,2.16,Bambang
JEEP-01,2026-06-23T16:27:30Z,14.57875,121.0841,14.77,SM City Cubao
JEEP-01,2026-06-23T16:28:00Z,14.555674,121.028372,2.95,Bambang
JEEP-01,2026-06-23T16:28:00Z,14.578,121.082,15.9,SM City Cubao
JEEP-01,2026-06-23T16:28:30Z,14.555721,121.028605,1.12,Bambang
JEEP-01,2026-06-23T16:28:30Z,14.578,121.082,9.66,SM City Cubao
JEEP-01,2026-06-23T16:29:00Z,14.555767,121.028837,1.06,Bambang
JEEP-01,2026-06-23T16:29:00Z,14.5776,121.0806,9.96,Aurora Boulevard
JEEP-01,2026-06-23T16:29:30Z,14.555814,121.02907,2.1,Bambang
JEEP-01,2026-06-23T16:29:30Z,14.5772,121.0792,15.62,Aurora Boulevard
JEEP-01,2026-06-23T16:30:00Z,14.55586,121.029302,1.58,Bambang
JEEP-01,2026-06-23T16:30:00Z,14.5768,121.0778,16.23,Aurora Boulevard
JEEP-01,2026-06-23T16:30:30Z,14.555907,121.029535,1.67,Bambang
JEEP-01,2026-06-23T16:30:30Z,14.5764,121.0764,12.93,Aurora Boulevard
JEEP-01,2026-06-23T16:31:00Z,14.555953,121.029767,2.31,Bambang
JEEP-01,2026-06-23T16:31:00Z,14.576,121.075,10.87,Aurora Boulevard
JEEP-01,2026-06-23T16:31:30Z,14.556,121.03,3.13,Bambang
JEEP-01,2026-06-23T16:31:30Z,14.576,121.075,2.19,Aurora Boulevard
JEEP-01,2026-06-23T16:32:00Z,14.556,121.03,10.54,Bambang
JEEP-01,2026-06-23T16:32:00Z,14.575903,121.07479,2.14,Dapitan-Legarda
JEEP-01,2026-06-23T16:32:30Z,14.556333,121.031333,11.05,San Fernando
JEEP-01,2026-06-23T16:32:30Z,14.575806,121.074581,3.05,Dapitan-Legarda
JEEP-01,2026-06-23T16:33:00Z,14.556667,121.032667,13.41,San Fernando
JEEP-01,2026-06-23T16:33:00Z,14.57571,121.074371,1.45,Dapitan-Legarda
JEEP-01,2026-06-23T16:33:30Z,14.557,121.034,14.21,San Fernando
JEEP-01,2026-06-23T16:33:30Z,14.575613,121.074161,3.3,Dapitan-Legarda
JEEP-01,2026-06-23T16:34:00Z,14.557333,121.035333,13.98,San Fernando
JEEP-01,2026-06-23T16:34:00Z,14.575516,121.073952,1.44,Dapitan-Legarda
JEEP-01,2026-06-23T16:34:30Z,14.557667,121.036667,10.06,San Fernando
JEEP-01,2026-06-23T16:34:30Z,14.575419,121.073742,1.36,Dapitan-Legarda
JEEP-01,2026-06-23T16:35:00Z,14.558,121.038,9.92,San Fernando
JEEP-01,2026-06-23T16:35:00Z,14.575323,121.073532,2.59,Dapitan-Legarda
JEEP-01,2026-06-23T16:35:30Z,14.558,121.038,10.29,San Fernando
JEEP-01,2026-06-23T16:35:30Z,14.575226,121.073323,2.63,Dapitan-Legarda
